time,x,y,phi
1592904153,1.7303364370726861,0.05980094932705191,-0.0060732513375119056
1592904153,1.729532887473649,0.05910338865822874,-0.0066712713160086536
1592904153,1.7301857128965896,0.059693802811946216,-0.0066712713160086536
1592904154,1.728959055305617,0.058133913853978064,-0.0066712713160086536
1592904154,1.7291846538346227,0.059006746441625596,-0.0070165382931006697
1592904154,1.7294975842260645,0.05937149292825178,-0.0077070722472854054
1592904154,1.7288032275440208,0.0590249152361983,-0.0077070722472854054
1592904154,1.7281643127578834,0.05901681546532165,-0.0080523392243779194
1592904154,1.728659088251974,0.058575693638983246,-0.0080523392243779194
1592904154,1.727741947115225,0.05918936379593549,-0.0083976062014696103
1592904154,1.7272519774998543,0.05904518710962674,-0.008052339224377654
1592904154,1.7272425836118062,0.05986582988875024,-0.008052339224377654
1592904154,1.7267439542382315,0.05980724318425707,-0.0086503592028747012
1592904154,1.7267532662554603,0.0597959418212951,-0.0078783187491351485
1592904154,1.727067725577853,0.05932063322149347,-0.0078783187491351485
1592904154,1.7274061062266421,0.06031659017454737,-0.0073900374991349785
1592904154,1.7271523588018078,0.059838328214338606,-0.0079880574776325462
1592904154,1.7273183807467842,0.05978894150844569,-0.0079880574776325462
1592904155,1.7266179097846714,0.06098903371068451,-0.0073900374991349785
1592904155,1.7262716957782331,0.06061345947135878,-0.0073900374991349785
1592904155,1.7268511733600491,0.059631992501185664,-0.0082357654755469498
1592904155,1.7265365058778464,0.0603778318911883,-0.0074637250218074864
1592904155,1.726456029400194,0.06070893950596809,-0.0079520062718074856
1592904155,1.7268014775120817,0.06086505008621833,-0.0073539862933103091
1592904155,1.7264826704113792,0.061782802838981125,-0.0067559663148131326
1592904155,1.727688365188346,0.06128613452986312,-0.0072442475648131317
1592904155,1.727389833255096,0.06198492218721945,-0.0066462275863159552
1592904155,1.726704832813069,0.06208732961200428,-0.0066462275863159552
1592904155,1.727796156296992,0.06227351383271335,-0.0069914945634084987
1592904155,1.727634858776909,0.06127242247445985,-0.0065032133134082072
1592904155,1.7278733147751153,0.06135506375375841,-0.0071012332919053846
1592904155,1.7286779763389002,0.0620776854686429,-0.0067559663148131343
1592904155,1.7288169361268506,0.06095894009927776,-0.0072442475648133399
1592904155,1.7300130178597655,0.062270479649907506,-0.0075895145419053855
1592904155,1.7283849137274567,0.06177801389160571,-0.0071012332919053846
1592904155,1.728523113766376,0.06238395776353481,-0.0071012332919053846
1592904156,1.728384840739891,0.06239829324151443,-0.0071012332919053846
1592904156,1.7281116792706261,0.06178037772635755,-0.0074465002689980565
1592904156,1.7281795472186026,0.0618983585977193,-0.0074465002689980565
1592904156,1.728463704526789,0.062151304417887555,-0.0071012332919053846
1592904156,1.7279127880859588,0.06186071794500401,-0.0074465002689980565
1592904156,1.7278002943216861,0.06199509690416633,-0.0071012332919053846
1592904156,1.7285631872721683,0.06214652353819114,-0.0067559663148131343
1592904156,1.7279075945409812,0.06214365170176955,-0.0073539862933101156
1592904156,1.7282910571595718,0.06276569040435909,-0.0073539862933101156
1592904156,1.7280261850102063,0.06317176860865117,-0.0067559663148131352
1592904156,1.7282583433751513,0.0626537976266533,-0.0062676850648131343
1592904156,1.7275378555624683,0.0623072877854782,-0.0062676850648131343
1592904156,1.7283847481941759,0.06271443807865326,-0.0069582190189977173
1592904156,1.7283076487077245,0.06275608907655612,-0.0059816565189976375
1592904156,1.728122390820094,0.0633766176351109,-0.0065796764974950066
1592904156,1.7288074537639153,0.06341612676126154,-0.0058891425433103125
1592904157,1.7289754389143304,0.06371503586504323,-0.0058891425433103125
1592904157,1.7288566512840713,0.06468570352445918,-0.0058891425433103125
1592904157,1.7288765467699172,0.06525606846189375,-0.0055438755662180613
1592904157,1.7279355805220245,0.06558906427198483,-0.0058891425433104357
1592904157,1.7289904595492447,0.06577535133056849,-0.0062344095204022983
1592904157,1.72920395268407,0.06488038542838821,-0.0069249434745868293
1592904157,1.7295442877193068,0.06585057101363337,-0.0069249434745868293
1592904157,1.7283887681433163,0.06675150428517557,-0.0065796764974950066
1592904157,1.727710696678092,0.06647134057393178,-0.0069249434745870661
1592904157,1.7280216607153325,0.06626927381613346,-0.00801677355775611
1592904157,1.7281459371282943,0.06551042211349621,-0.0071710455813445871
1592904157,1.7286331790446117,0.0647005550462476,-0.0080845361808314017
1592904157,1.7274935774316504,0.06524508170186798,-0.0080845361808314017
1592904157,1.7275407877307574,0.0651498281531889,-0.0073940022266470572
1592904157,1.7277229352397285,0.06536178011141865,-0.0067034682724624985
1592904157,1.727963773306479,0.06594748708841823,-0.0075491962488739173
1592904157,1.7277040207618766,0.06538028151271837,-0.0067034682724624985
1592904157,1.7280032831585637,0.06600416057105894,-0.0067034682724624985
1592904158,1.7275979615087684,0.06544402412823892,-0.0067034682724624985
1592904158,1.7278768254578638,0.0651264072950481,-0.0071917495224626113
1592904158,1.7278246779263378,0.06523256904552162,-0.0071917495224626113
1592904158,1.7283855775070271,0.06489069931247271,-0.0071917495224626113
1592904158,1.727597030588215,0.0654860055467702,-0.0068464825453703982
1592904158,1.7274545735543094,0.06502231104971944,-0.0068464825453703982
1592904158,1.7286420772758735,0.06519531154181199,-0.0068464825453703982
1592904158,1.7286536023513082,0.06576928887632304,-0.0078230450453702464
1592904158,1.7282209597795195,0.06527872665430913,-0.0067872440267822201
1592904158,1.7289723596524953,0.065272870783257,-0.0067872440267822201
1592904158,1.729297250425021,0.0661292110988977,-0.0072755252767817569
1592904158,1.7289246146331145,0.06603433483257527,-0.0077638065267822227
1592904158,1.7290946170879395,0.06629734243925736,-0.0071657865482848233
1592904158,1.7291087694128047,0.06632171471510839,-0.0079378270020242885
1592904158,1.7293008065049755,0.06665289373656952,-0.0072472930478397861
1592904158,1.729564120114002,0.06537116951135602,-0.0078453130263369635
1592904159,1.728878289249235,0.06570432009627379,-0.0078453130263369635
1592904159,1.7295082265794484,0.06630934931797668,-0.0078453130263369635
1592904159,1.7285124156256149,0.06659432146071594,-0.0078453130263369635
1592904159,1.7291739673549698,0.06586828241409015,-0.0071547790721523882
1592904159,1.7283938951321232,0.06548017760043617,-0.0071547790721523882
1592904159,1.7280523590225418,0.06630935418446093,-0.0071547790721523882
1592904159,1.7287171444590013,0.0669190455897221,-0.0071547790721523882
1592904159,1.7282706176498148,0.06650731840010286,-0.006666497822152462
1592904159,1.7282378252111663,0.06641144255072405,-0.006666497822152462
1592904159,1.7275131895749263,0.0668388480024982,-0.0072645178006495777
1592904159,1.7270516953659938,0.06703325188070659,-0.0072645178006495777
1592904159,1.7266283123497992,0.06688511842164574,-0.0064924773469101733
1592904159,1.727243459880157,0.06666456232553752,-0.0072645178006495777
1592904159,1.7261217773021051,0.06654594695036598,-0.00691925082355752
1592904159,1.7260724607504638,0.06596812722306931,-0.0072645178006495777
1592904159,1.726369846242961,0.06639184553471243,-0.0079550517548341373
1592904160,1.7264051233712416,0.06673386602377016,-0.0076097847777418879
1592904160,1.7270316700485415,0.06532825671494481,-0.0076097847777418879
1592904160,1.7254621325668418,0.06548391740839646,-0.0079550517548341373
1592904160,1.726052038266041,0.06487134844650286,-0.0079550517548341373
1592904160,1.7249433336699473,0.0645157260727692,-0.0084433330048336794
1592904160,1.7244809533719623,0.0644865411158224,-0.0084433330048336794
1592904160,1.7241085998837684,0.06437287833953888,-0.0091338669590186432
1592904160,1.7252401232072403,0.06459185976816177,-0.0084433330048336794
1592904160,1.7247336643137334,0.06438642267701822,-0.0092153734585736016
1592904160,1.725705711946323,0.06488103945072368,-0.0083018828590868989
1592904160,1.725270941319404,0.0644265803738955,-0.0083018828590868989
1592904160,1.7250261196995618,0.06450126322199408,-0.0089924168132711306
1592904160,1.7244188684213846,0.06481984311519913,-0.0089924168132711306
1592904160,1.7252109077179267,0.0643831210063551,-0.00933768379036338
1592904160,1.7255565997851205,0.06434806617395583,-0.0085656433366239175
1592904160,1.7246329114615468,0.06586256336955523,-0.0085656433366239175
1592904161,1.7243826015992794,0.06611947689294816,-0.0077936028828844636
1592904161,1.7233758163221433,0.06631091467765067,-0.0082818841328844532
1592904161,1.7232531083783749,0.0651765260945232,-0.0086271511099767079
1592904161,1.7229736370578992,0.06584299566008503,-0.0086271511099767079
1592904161,1.7232707062491488,0.06644766484597688,-0.0086271511099767079
1592904161,1.7233118666268357,0.06554635922469307,-0.008029131131479527
1592904161,1.723347689360895,0.06655734727986921,-0.008029131131479527
1592904161,1.7238985504332862,0.06647428177452842,-0.0072570906777400645
1592904161,1.7237946383669487,0.06585168632120848,-0.008029131131479527
1592904161,1.7235263718144984,0.06502874579543436,-0.008029131131479527
1592904161,1.7234177066963179,0.06573116790874306,-0.008029131131479527
1592904161,1.7230925878996421,0.06512703494249916,-0.0076838641543872767
1592904161,1.7229500160536626,0.0647081872819664,-0.0080291311314795392
1592904161,1.7220241406522976,0.06572634399649191,-0.008517412381479527
1592904161,1.7224913610370518,0.06588346162463629,-0.008517412381479527
1592904162,1.7226410739514662,0.06654200362677158,-0.008517412381479527
1592904162,1.722962677870361,0.06683201885184252,-0.008517412381479527
1592904162,1.7221998364837587,0.0666942318663565,-0.0092079463356640294
1592904162,1.7220904914450734,0.06733466594087414,-0.0092079463356640294
1592904162,1.7222117937121364,0.06793629872205027,-0.008862679358571858
1592904162,1.7215005884312156,0.0679222775445628,-0.0095532133127562788
1592904162,1.7222210772811941,0.06844903312633846,-0.0092079463356640277
1592904162,1.7210988195458994,0.06918598830963561,-0.0095532133127562788
1592904162,1.7217160116576982,0.06902946850284754,-0.0095532133127562788
1592904162,1.7216067060677045,0.07037421829376729,-0.008955193334259105
1592904162,1.7220149164363807,0.06967018133062292,-0.0093004603113516233
1592904162,1.720382619778725,0.06952870892702996,-0.0093004603113516233
1592904162,1.720490736882346,0.06855502664489833,-0.010072500765090815
1592904162,1.7206375266558471,0.06870345755739102,-0.0092267727886794423
1592904162,1.7206509055587598,0.06730945089281969,-0.0092267727886794423
1592904162,1.722089231589583,0.06772177943258692,-0.0092267727886794423
1592904163,1.721447424261804,0.06754181514777659,-0.0095720397657713882
1592904163,1.7211878656182427,0.06697854237876591,-0.0095720397657713882
1592904163,1.72148836236934,0.06678756763263699,-0.010170059744268659
1592904163,1.7225619577850744,0.06678585608317184,-0.010170059744268659
1592904163,1.7216925910999537,0.06562777069252927,-0.010170059744268659
1592904163,1.722672432497063,0.0655690500170473,-0.010170059744268659
1592904163,1.7232266980633202,0.06459218893113503,-0.0098247927671764063
